CR!88QR330EFN1314FFMDFY4E1SX86P:AZgDAAAwAAAA:313:4,上,また、同じ夢を見ていた (双葉文庫),B00A8QWAC2,AZgDAAAwAAAA:313,小学生なりの小さな手をきちんとあげ、立ちあがってそう言ったら、放課後職員室に来なさいと言われた上に、校庭もちゃんと走らされてしまったことについて、私、小柳奈ノ花は納得がいっていません。 　,"November 03, 2021 09:53:19 PM",ja,CR!88QR330EFN1314FFMDFY4E1SX86P ja
CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8:AXsEAABHAAAA:10397:5,勝手,僕は僕の書いた小説を知らない (双葉文庫),B00A8QWAC2,AXsEAABHAAAA:10397,履いていたヒール高めの靴はちゃんと並べて置いているが、勝手に冷蔵庫を開けている。 　,"November 04, 2021 06:38:43 AM",ja,CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8 ja
CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8:AX4EAAA1AAAA:10532:6,引継ぐ,僕は僕の書いた小説を知らない (双葉文庫),B00771M8JQ,AX4EAAA1AAAA:10532,そうか引継ぎテキスト『俺へ』はまだ最後まで読んでなかったな。,"November 05, 2021 11:24:31 AM",ja,CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8 ja
CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8:AX4EAAAoAAAA:10519:7,イケメン,僕は僕の書いた小説を知らない (双葉文庫),B00A8QWAC2,AX4EAAAoAAAA:10519,すごいな俺、前向性健忘を患ってなお、彼女ができるのかイケメンすぎるだろ。,"November 04, 2021 09:13:00 PM",ja,CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8 ja
CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8:AXoEAAAXAAAA:10318:5,麦茶,僕は僕の書いた小説を知らない (双葉文庫),B00A8QWAC2,AXoEAAAXAAAA:10318,麦茶ちょーだい」 　呆然としている俺を尻目に、女の子は手慣れた様子でなんの遠慮もなく俺の部屋に入ってきた。,"November 04, 2021 06:38:02 AM",ja,CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8 ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AcwDAAAIAAAA:229:5,滲む,そして君に最後の願いを。 (スターツ出版文庫),B00771M8JQ,AcwDAAAIAAAA:229,プロローグ 　ハンカチで額に滲む汗を軽く拭き取った後、時間を確認すると、もうすぐ十五時になろうとしている。,"November 06, 2021 07:11:49 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdADAAAhAAAA:567:5,囲む,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdADAAAhAAAA:567,美しい森に囲まれているからだったか、元々なにもない所に長い年月をかけて森を作ってきたからだったか、美しい神様が森に住んでいたからだというのも聞いたことがある。,"November 07, 2021 06:47:01 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAABPAAAA:481:6,日差し,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAABPAAAA:481,道の両側にある田んぼには、そろそろ収穫出来そうな稲穂が日差しに照らされ綺麗な輝きを放ち、遠くには何年経っても記憶からなくなることのない美しい山々も広がっている。 　,"November 07, 2021 06:44:23 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AcwDAABEAAAA:289:5,潤す,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AcwDAABEAAAA:289,バッグからペットボトルの水を取り出して喉を潤し、ふーっと一息ついてから再び歩き始めた。 　,"November 06, 2021 09:22:25 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAAARAAAA:419:6,一本道,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAAARAAAA:419,顔を上げると、どこまでも見渡せる一本道。,"November 06, 2021 09:36:18 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAABFAAAA:471:5,収穫,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAABFAAAA:471,道の両側にある田んぼには、そろそろ収穫出来そうな稲穂が日差しに照らされ綺麗な輝きを放ち、遠くには何年経っても記憶からなくなることのない美しい山々も広がっている。 　,"November 06, 2021 09:37:48 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdEDAAAMAAAA:682:7,しばらく,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdEDAAAMAAAA:682,そんなことを考えながらしばらく歩いて目的地に到着すると、一通りやるべきことを終えた私は、彼の前にしゃがみ込む。,"November 07, 2021 06:49:29 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AcwDAABCAAAA:287:4,喉,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AcwDAABCAAAA:287,バッグからペットボトルの水を取り出して喉を潤し、ふーっと一息ついてから再び歩き始めた。 　,"November 06, 2021 09:21:13 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdEDAAAXAAAA:693:5,到着,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdEDAAAXAAAA:693,そんなことを考えながらしばらく歩いて目的地に到着すると、一通りやるべきことを終えた私は、彼の前にしゃがみ込む。,"November 07, 2021 06:50:18 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac4DAAAuAAAA:357:7,となると,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac4DAAAuAAAA:357,駅前の町役場から歩くとなるとやっぱり遠いけれど、タクシーを使うことは考えなかった。,"November 06, 2021 09:35:30 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAAB6AAAA:524:5,山々,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAAB6AAAA:524,道の両側にある田んぼには、そろそろ収穫出来そうな稲穂が日差しに照らされ綺麗な輝きを放ち、遠くには何年経っても記憶からなくなることのない美しい山々も広がっている。 　,"November 07, 2021 06:45:53 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdADAAB7AAAA:657:5,役場,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdADAAB7AAAA:657,どれが本当なのか、あとでもう一度役場に行って聞いてみよう。 　,"November 07, 2021 06:49:09 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAAAhAAAA:435:6,じゃり,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAAAhAAAA:435,足の裏に伝わってくるのはじゃりじゃりとした小さな石ころの感触。,"November 06, 2021 09:37:05 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAABmAAAA:504:5,経つ,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAABmAAAA:504,道の両側にある田んぼには、そろそろ収穫出来そうな稲穂が日差しに照らされ綺麗な輝きを放ち、遠くには何年経っても記憶からなくなることのない美しい山々も広がっている。 　,"November 07, 2021 06:45:12 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAAA7AAAA:461:6,田んぼ,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAAA7AAAA:461,道の両側にある田んぼには、そろそろ収穫出来そうな稲穂が日差しに照らされ綺麗な輝きを放ち、遠くには何年経っても記憶からなくなることのない美しい山々も広がっている。 　,"November 07, 2021 06:44:10 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAABMAAAA:478:5,稲穂,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAABMAAAA:478,道の両側にある田んぼには、そろそろ収穫出来そうな稲穂が日差しに照らされ綺麗な輝きを放ち、遠くには何年経っても記憶からなくなることのない美しい山々も広がっている。 　,"November 07, 2021 06:44:46 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdADAAAQAAAA:550:5,由来,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdADAAAQAAAA:550,そう言えば、森美町という名前の由来はなんだったっけ？　,"November 06, 2021 09:39:37 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdADAAA5AAAA:591:5,年月,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdADAAA5AAAA:591,美しい森に囲まれているからだったか、元々なにもない所に長い年月をかけて森を作ってきたからだったか、美しい神様が森に住んでいたからだというのも聞いたことがある。,"November 07, 2021 06:47:56 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdMDAAAgAAAA:808:9,スナック菓子,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdMDAAAgAAAA:808,でも、とても楽しかったかな」 　毎日毎日悩んで頭を抱えて、考え過ぎてダメだと思った時はついついスナック菓子に手を伸ばしてしまったり。,"November 07, 2021 06:51:13 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdADAAAuAAAA:580:5,元々,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdADAAAuAAAA:580,美しい森に囲まれているからだったか、元々なにもない所に長い年月をかけて森を作ってきたからだったか、美しい神様が森に住んでいたからだというのも聞いたことがある。,"November 07, 2021 06:47:41 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac8DAAANAAAA:415:7,見渡せる,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac8DAAANAAAA:415,顔を上げると、どこまでも見渡せる一本道。,"November 07, 2021 06:43:47 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ac4DAAAnAAAA:350:6,町役場,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ac4DAAAnAAAA:350,駅前の町役場から歩くとなるとやっぱり遠いけれど、タクシーを使うことは考えなかった。,"November 06, 2021 09:25:22 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8:AY4EAAAgAAAA:10975:5,勝手,僕は僕の書いた小説を知らない (双葉文庫),B00771M8JQ,AY4EAAAgAAAA:10975,焦ったように俺のデスクに座り、ＰＣを勝手に動かし始める。,"November 07, 2021 06:55:33 AM",ja,CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8 ja
CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8:AY4EAAABAAAA:10944:5,不意,僕は僕の書いた小説を知らない (双葉文庫),B00771M8JQ,AY4EAAABAAAA:10944,不意に、日向の顔が曇った。,"November 07, 2021 06:54:50 AM",ja,CR!B1666TE0S57TB8ZCXDRFX41Z9ZF8 ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQMEAAAIAAAA:2862:4,遥,そして君に最後の願いを。 (スターツ出版文庫),B00771M8JQ,AQMEAAAIAAAA:2862,隣を歩いている遥の視線の先を追うと、赤い鳥居が見えてきた。,"November 08, 2021 09:12:49 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AegDAACCAAAA:1118:5,道端,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AegDAACCAAAA:1118,どこまで歩いても代わり映えの無い風景が続いていて、道端に咲く花の色が季節ごとに変わるだけの、本当になんの変哲もない田舎道。 　,"November 07, 2021 07:02:46 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQ0EAABRAAAA:3430:4,遥,そして君に最後の願いを。 (スターツ出版文庫),B00771M8JQ,AQ0EAABRAAAA:3430,その中で一番大きな二階建ての一軒家が、今一緒に階段を上っている私の大親友、橘遥の家だ。,"November 09, 2021 06:50:53 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Af0DAAAUAAAA:2444:5,眉間,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Af0DAAAUAAAA:2444,するとようやく顔を上げたそうちゃんは、眉間にしわを寄せて私を睨んだ。 ,"November 07, 2021 09:10:13 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQQEAAAKAAAA:2917:5,真人,そして君に最後の願いを。 (スターツ出版文庫),B00771M8JQ,AQQEAAAKAAAA:2917,真人も張り切ってたし」 「真人さ、確かこの日のためにテント買ったって言ってたよね？」 ,"November 08, 2021 09:13:54 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AegDAAB5AAAA:1109:5,風景,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AegDAAB5AAAA:1109,どこまで歩いても代わり映えの無い風景が続いていて、道端に咲く花の色が季節ごとに変わるだけの、本当になんの変哲もない田舎道。 　,"November 07, 2021 07:02:14 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfoDAAAhAAAA:2206:8,そうちゃん,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfoDAAAhAAAA:2206,先生が黒板に名前を書いて『一言挨拶して下さい』、そう言ったのに、そうちゃんは俯いたままで、いくら待ってもなにも喋らなかった。,"November 07, 2021 09:06:23 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AewDAAAAAAAA:1202:6,しげい,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AewDAAAAAAAA:1202,「しげ爺ちゃん！　,"November 07, 2021 07:03:27 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQYEAAAQAAAA:2974:6,任せる,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AQYEAAAQAAAA:2974,テントは俺が準備するから任せろって言ってたね」 「真人、頭はいいけどテントとか張れるタイプじゃなくない？」 ,"November 08, 2021 09:14:47 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfIDAAAIAAAA:1626:5,都会,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfIDAAAIAAAA:1626,『遊びに行くなら都会だけど、暮らすならやっぱりここがいいや』 　もちろん私達とは真逆の考えを持っている子もいて、実際全寮制の高校を選んでこの町を離れて行った友達や、卒業して都会に出ることを心待ちにしている友達も沢山いる。,"November 07, 2021 08:56:13 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfUDAABNAAAA:1931:5,誓う,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfUDAABNAAAA:1931,だからその瞬間まで、私達はこの町で大切な友達と一緒に過ごそうと密かに誓い合っていた。,"November 07, 2021 08:58:19 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQgEAAAEAAAA:3018:6,不器用,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AQgEAAAEAAAA:3018,「意外に不器用だしね。,"November 08, 2021 09:15:27 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AegDAAADAAAA:991:4,麓,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AegDAAADAAAA:991,「今から読むから、ちゃんと聞いてね」 最後の夜 　山の麓にある集落から山沿いに続く道を歩いていると、一月に降った雪は完全にその姿を消し、芽吹き始めた木々が春の始まりを告げている。,"November 07, 2021 07:00:57 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:Ae4DAAAVAAAA:1249:5,振る,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,Ae4DAAAVAAAA:1249,「気をつけてなー」 　畑仕事をしている近所のしげ爺ちゃんに手を振ると、こちらに向かって大きく手を振り返してくれた。 　,"November 07, 2021 07:04:05 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfsDAAAFAAAA:2343:5,田舎,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfsDAAAFAAAA:2343,『こんなど田舎、住みたくない！』 　,"November 07, 2021 09:09:03 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdMDAAAFAAAA:781:5,悩む,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdMDAAAFAAAA:781,でも、とても楽しかったかな」 　毎日毎日悩んで頭を抱えて、考え過ぎてダメだと思った時はついついスナック菓子に手を伸ばしてしまったり。,"November 07, 2021 06:58:48 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfcDAAAEAAAA:2019:6,思い出,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfcDAAAEAAAA:2019,最後の思い出作りをしようと言い出したのは、そうちゃんだった。 　,"November 07, 2021 09:01:50 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdMDAAAzAAAA:827:5,かつ,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdMDAAAzAAAA:827,かと思えば、昔の写真を見た瞬間次々と言葉が浮かんできて、時間を忘れて寝不足になるほど夢中になったりもした。,"November 07, 2021 06:59:14 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdQDAAADAAAA:936:5,こう,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdQDAAADAAAA:936,私がこうやって夢に向かって突っ走れたのは、あなたのお陰だよ。 ,"November 07, 2021 06:59:53 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AegDAAAsAAAA:1032:6,芽吹く,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AegDAAAsAAAA:1032,「今から読むから、ちゃんと聞いてね」 最後の夜 　山の麓にある集落から山沿いに続く道を歩いていると、一月に降った雪は完全にその姿を消し、芽吹き始めた木々が春の始まりを告げている。,"November 07, 2021 07:01:23 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQgEAAAXAAAA:3037:5,行動,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AQgEAAAXAAAA:3037,でもその辺はそうちゃんの行動力でカバー出来るんじゃないかな」 「あぁ、颯太の野生の勘ね」 　二人とも今頃、くしゃみでもしているかもしれない。 　,"November 08, 2021 09:16:33 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfcDAAAYAAAA:2039:6,ちゃん,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfcDAAAYAAAA:2039,最後の思い出作りをしようと言い出したのは、そうちゃんだった。 　,"November 07, 2021 09:03:10 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQIEAAADAAAA:2839:6,ともい,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AQIEAAADAAAA:2839,「二人ともちゃんと準備してるかな？」 　,"November 08, 2021 09:11:49 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AdMDAAAIAAAA:784:4,頭,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AdMDAAAIAAAA:784,でも、とても楽しかったかな」 　毎日毎日悩んで頭を抱えて、考え過ぎてダメだと思った時はついついスナック菓子に手を伸ばしてしまったり。,"November 07, 2021 06:57:11 AM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQEEAAAOAAAA:2701:5,尖る,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AQEEAAAOAAAA:2701,その頃からそうちゃんは少し尖っていて、多分今も時々尖ってて。,"November 08, 2021 09:04:00 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfUDAABKAAAA:1928:5,密か,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfUDAABKAAAA:1928,だからその瞬間まで、私達はこの町で大切な友達と一緒に過ごそうと密かに誓い合っていた。,"November 07, 2021 08:58:28 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQAEAABXAAAA:2645:7,せっかく,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AQAEAABXAAAA:2645,せっかくこの町に引っ越してきたのに、〝住みたくない〟なんて思ってほしくなかったから。 　,"November 07, 2021 09:11:39 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfADAABSAAAA:1453:5,幼い,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfADAABSAAAA:1453,この町はいつまで経っても変わらないけれど、幼かった子供達は段々と成長し、そしてこの町を出る時がやってくる。 　,"November 07, 2021 06:03:13 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfUDAAAEAAAA:1858:7,それぞれ,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfUDAAAEAAAA:1858,みんなそれぞれやりたいことや目標が出来て、町を離れざるを得なくなることもあるだろう。,"November 07, 2021 08:59:33 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQEEAAB+AAAA:2813:5,以上,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AQEEAAB+AAAA:2813,生まれた時からこの町で育っている私達と同じくらい、ううん、もしかしたらそれ以上に、そうちゃんは森美町を大切に思っている。 ,"November 08, 2021 09:04:40 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AQUEAAAOAAAA:2942:6,テント,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AQUEAAAOAAAA:2942,真人も張り切ってたし」 「真人さ、確かこの日のためにテント買ったって言ってたよね？」 ,"November 08, 2021 09:14:27 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!V3PWW0S58X5NBDGRA98KCK260SFR:AfgDAAAuAAAA:2092:5,提案,そして君に最後の願いを。 (スターツ出版文庫),B00A8QWAC2,AfgDAAAuAAAA:2092,卒業の前になにか思い出に残ることをしたいとみんな思っていたけれど、まさかそうちゃんが一番に提案してくるなんて。,"November 07, 2021 09:01:33 PM",ja,CR!V3PWW0S58X5NBDGRA98KCK260SFR ja
CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2:AXIDAAAeAAAA:331:6,締める,キノの旅　the Beautiful World (電撃文庫),B00771M8JQ,AXIDAAAeAAAA:331,黒いジャケットを着て、腰を太いベルトで締めていた。,"November 09, 2021 10:06:45 PM",ja,CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2 ja
CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2:AXIDAABXAAAA:388:5,拳銃,キノの旅　the Beautiful World (電撃文庫),B00A8QWAC2,AXIDAABXAAAA:388,この場合は拳銃）のホルスターをつけている。,"November 09, 2021 10:26:04 PM",ja,CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2 ja
CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2:AXMDAAA3AAAA:495:7,ハンマー,キノの旅　the Beautiful World (電撃文庫),B00A8QWAC2,AXMDAAA3AAAA:495,抜け落ちないように、ハンマーがホルスターから短く伸びた紐を嚙んでいた。 　,"November 09, 2021 10:29:32 PM",ja,CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2 ja
CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2:AXIDAAA5AAAA:358:6,ハンド,キノの旅　the Beautiful World (電撃文庫),B00A8QWAC2,AXIDAAA5AAAA:358,ベルトにはポーチがいくつかついて、後ろにはハンド・パースエイダー（注・パースエイダーは銃器。,"November 09, 2021 10:19:40 PM",ja,CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2 ja
CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2:AXIDAABPAAAA:380:5,銃器,キノの旅　the Beautiful World (電撃文庫),B00A8QWAC2,AXIDAABPAAAA:380,ベルトにはポーチがいくつかついて、後ろにはハンド・パースエイダー（注・パースエイダーは銃器。,"November 09, 2021 10:22:53 PM",ja,CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2 ja
CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2:AXIDAABuAAAA:411:5,作動,キノの旅　the Beautiful World (電撃文庫),B00A8QWAC2,AXIDAABuAAAA:411,その中には自動作動式パースエイダーが一丁、グリップを上にして入っていた。 　,"November 09, 2021 10:27:44 PM",ja,CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2 ja
CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2:AXIDAAB5AAAA:422:5,一丁,キノの旅　the Beautiful World (電撃文庫),B00A8QWAC2,AXIDAAB5AAAA:422,その中には自動作動式パースエイダーが一丁、グリップを上にして入っていた。 　,"November 09, 2021 10:27:07 PM",ja,CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2 ja
CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2:AXMDAAACAAAA:442:4,腿,キノの旅　the Beautiful World (電撃文庫),B00A8QWAC2,AXMDAAACAAAA:442,右腿にはもう一丁、リヴォルバータイプのハンド・パースエイダーがホルスターに収まっている。,"November 09, 2021 10:28:46 PM",ja,CR!AE3H73N4ZX3WSC6XN1BN0PH6QVS2 ja
